"","Gene_id","module","value"
"9320","AT4G13340","yellow",-0.510906241017893
"9321","AT4G13350","blue",-0.949331108066908
"9322","AT4G13350","brown",0.294156774482665
"9323","AT4G13350","turquoise",0.978207301791686
"9324","AT4G13350","yellow",-0.52502971856017
"9325","AT4G13410","blue",0.41776104146312
"9326","AT4G13410","brown",0.202267320117715
"9327","AT4G13410","turquoise",-0.433097372241189
"9328","AT4G13410","yellow",0.552373568909202
"9329","AT4G13495","blue",0.670161387843249
"9330","AT4G13495","brown",-0.512295754416351
"9331","AT4G13495","turquoise",-0.77498998674996
"9332","AT4G13495","yellow",0.088559087793016
"9333","AT4G13505","blue",-0.5482749254618
"9334","AT4G13505","brown",0.443423730602785
"9335","AT4G13505","turquoise",0.558182451942117
"9336","AT4G13505","yellow",-0.0604963445211679
"9337","AT4G13510","blue",-0.782114648556259
"9338","AT4G13510","brown",0.73754035333441
"9339","AT4G13510","turquoise",0.803865750909131
"9340","AT4G13510","yellow",-0.12608974951886
"9341","AT4G13575","blue",0.555580417799938
"9342","AT4G13575","brown",-0.57493218906467
"9343","AT4G13575","turquoise",-0.676652937404899
"9344","AT4G13575","yellow",0.0836746254015385
"9345","AT4G13577","blue",0.547182111906356
"9346","AT4G13577","brown",-0.148022333393619
"9347","AT4G13577","turquoise",-0.66306660085742
"9348","AT4G13577","yellow",0.0598158272129175
"9349","AT4G13615","blue",-0.527270053733197
"9350","AT4G13615","brown",0.763154982683872
"9351","AT4G13615","turquoise",0.552138115293054
"9352","AT4G13615","yellow",-0.0206345017854264
"9353","AT4G13710","blue",0.814666220244971
"9354","AT4G13710","brown",-0.0739296192770861
"9355","AT4G13710","turquoise",-0.838207420163495
"9356","AT4G13710","yellow",0.318049617555768
"9357","AT4G13830","blue",0.600709176869302
"9358","AT4G13830","brown",-0.76737579806327
"9359","AT4G13830","turquoise",-0.577174674800895
"9360","AT4G13830","yellow",-0.0627331776696768
"9361","AT4G13840","blue",0.750597533483407
"9362","AT4G13840","brown",-0.075083423654661
"9363","AT4G13840","turquoise",-0.715367100057587
"9364","AT4G13840","yellow",0.215078221645195
"9365","AT4G13930","blue",-0.588536599388696
"9366","AT4G13930","brown",0.525707451548031
"9367","AT4G13930","turquoise",0.671920591218811
"9368","AT4G13930","yellow",0.057435245192261
"9369","AT4G13940","blue",-0.645999173014155
"9370","AT4G13940","brown",0.850732575044997
"9371","AT4G13940","turquoise",0.685064033628263
"9372","AT4G13940","yellow",-0.0490696476332662
"9373","AT4G14020","blue",-0.775928834473163
"9374","AT4G14020","brown",0.369559609067929
"9375","AT4G14020","turquoise",0.848344675769997
"9376","AT4G14020","yellow",-0.406823338523918
"9377","AT4G14350","blue",-0.883044449735518
"9378","AT4G14350","brown",0.116472284807242
"9379","AT4G14350","turquoise",0.899697632209727
"9380","AT4G14350","yellow",-0.545593241779505
"9381","AT4G14360","blue",-0.95703655993967
"9382","AT4G14360","brown",0.124713214345451
"9383","AT4G14360","turquoise",0.936700641078656
"9384","AT4G14360","yellow",-0.592613721791244
"9385","AT4G14365","blue",-0.663840126046847
"9386","AT4G14365","brown",0.269703725196062
"9387","AT4G14365","turquoise",0.602730406043894
"9388","AT4G14365","yellow",-0.100583661521755
"9389","AT4G14440","blue",0.711723710298085
"9390","AT4G14440","brown",0.321694329769962
"9391","AT4G14440","turquoise",-0.644354889067455
"9392","AT4G14440","yellow",0.507180939121408
"9393","AT4G14550","blue",0.783635704868206
"9394","AT4G14550","brown",-0.0935258978071638
"9395","AT4G14550","turquoise",-0.725440986446936
"9396","AT4G14550","yellow",0.719168918381745
"9397","AT4G14560","blue",0.9132440766224
"9398","AT4G14560","brown",-0.614516439151167
"9399","AT4G14560","turquoise",-0.948558951661935
"9400","AT4G14560","yellow",0.255469426015752
"9401","AT4G14620","blue",0.889291294122811
"9402","AT4G14620","brown",-0.604076147682681
"9403","AT4G14620","turquoise",-0.933267881288592
"9404","AT4G14620","yellow",0.280084899563781
"9405","AT4G14680","blue",-0.066201636743368
"9406","AT4G14680","brown",0.144889906321053
"9407","AT4G14680","turquoise",0.179292476298508
"9408","AT4G14680","yellow",0.682587313054986
"9409","AT4G14690","blue",-0.315331198464962
"9410","AT4G14690","brown",0.747016832660783
"9411","AT4G14690","turquoise",0.357581357850604
"9412","AT4G14690","yellow",0.190187196120797
"9413","AT4G14740","blue",0.963480585098683
"9414","AT4G14740","brown",-0.191708350506082
"9415","AT4G14740","turquoise",-0.9351052698624
"9416","AT4G14740","yellow",0.462446214448122
"9417","AT4G14819","blue",0.856575005068638
"9418","AT4G14819","brown",-0.410201076345021
"9419","AT4G14819","turquoise",-0.786653263561564
"9420","AT4G14819","yellow",0.392243685437819
"9421","AT4G14880","blue",0.0127126772142539
"9422","AT4G14880","brown",0.223856225902321
"9423","AT4G14880","turquoise",0.0220163691921996
"9424","AT4G14880","yellow",0.595287597063699
"9425","AT4G14960","blue",-0.850496705580622
"9426","AT4G14960","brown",0.519281817522159
"9427","AT4G14960","turquoise",0.869567755744604
"9428","AT4G14960","yellow",-0.373113963242713
"9429","AT4G15000","blue",-0.477758200611778
"9430","AT4G15000","brown",0.909466432754412
"9431","AT4G15000","turquoise",0.479186005107391
"9432","AT4G15000","yellow",-0.148021482083876
"9433","AT4G15248","blue",0.794316868360339
"9434","AT4G15248","brown",0.0873712389419721
"9435","AT4G15248","turquoise",-0.707260654157129
"9436","AT4G15248","yellow",0.820352411942887
"9437","AT4G15260","blue",0.0019942604150704
"9438","AT4G15260","brown",0.222692900612554
"9439","AT4G15260","turquoise",0.0480979698971759
"9440","AT4G15260","yellow",0.82116482267693
"9441","AT4G15410","blue",-0.838296870488152
"9442","AT4G15410","brown",0.691326767918962
"9443","AT4G15410","turquoise",0.893134849645151
"9444","AT4G15410","yellow",-0.250490908253195
"9445","AT4G15440","blue",0.669726864916326
"9446","AT4G15440","brown",0.0290859550120618
"9447","AT4G15440","turquoise",-0.617238377666723
"9448","AT4G15440","yellow",0.969513624399471
"9449","AT4G15450","blue",0.7556163413961
"9450","AT4G15450","brown",0.0415438153999338
"9451","AT4G15450","turquoise",-0.697572740275826
"9452","AT4G15450","yellow",0.920013712214772
"9453","AT4G15470","blue",-0.742214294509963
"9454","AT4G15470","brown",0.504674756803719
"9455","AT4G15470","turquoise",0.812694441185386
"9456","AT4G15470","yellow",0.0927435751582958
"9457","AT4G15490","blue",0.858660320462159
"9458","AT4G15490","brown",0.0454904508453444
"9459","AT4G15490","turquoise",-0.771479857026192
"9460","AT4G15490","yellow",0.728713860044135
"9461","AT4G15510","blue",0.671513438120822
"9462","AT4G15510","brown",-0.163385987454402
"9463","AT4G15510","turquoise",-0.779494815803575
"9464","AT4G15510","yellow",0.269277768207239
"9465","AT4G15550","blue",0.942602124637387
"9466","AT4G15550","brown",-0.312179069227702
"9467","AT4G15550","turquoise",-0.913980894053812
"9468","AT4G15550","yellow",0.372650991858359
"9469","AT4G15560","blue",0.922717451004354
"9470","AT4G15560","brown",-0.359899730629248
"9471","AT4G15560","turquoise",-0.953354328670596
"9472","AT4G15560","yellow",0.397195030764739
"9473","AT4G15630","blue",0.643715520030663
"9474","AT4G15630","brown",-0.461051153345369
"9475","AT4G15630","turquoise",-0.593991548412989
"9476","AT4G15630","yellow",0.07043766534739
"9477","AT4G15660","blue",0.822959338801606
"9478","AT4G15660","brown",-0.325852664598235
"9479","AT4G15660","turquoise",-0.837469991374089
"9480","AT4G15660","yellow",0.622302044182435
"9481","AT4G15670","blue",0.740947546159598
"9482","AT4G15670","brown",-0.180406109447115
"9483","AT4G15670","turquoise",-0.762889544652944
"9484","AT4G15670","yellow",0.542908932039738
"9485","AT4G15680","blue",0.745202937688452
"9486","AT4G15680","brown",-0.157297442815358
"9487","AT4G15680","turquoise",-0.767581300393643
"9488","AT4G15680","yellow",0.498005967212721
"9489","AT4G15690","blue",0.648231412339925
"9490","AT4G15690","brown",-0.198092620185943
"9491","AT4G15690","turquoise",-0.691863424618624
"9492","AT4G15690","yellow",0.457811725564998
"9493","AT4G15700","blue",0.646198338965702
"9494","AT4G15700","brown",-0.0846162752494684
"9495","AT4G15700","turquoise",-0.665922166714884
"9496","AT4G15700","yellow",0.593310713666828
"9497","AT4G15760","blue",-0.825422040621856
"9498","AT4G15760","brown",0.481771334541588
"9499","AT4G15760","turquoise",0.847873526460697
"9500","AT4G15760","yellow",0.0402284516107138
"9501","AT4G15800","blue",-0.949568325958416
"9502","AT4G15800","brown",0.43577329229163
"9503","AT4G15800","turquoise",0.983373233426679
"9504","AT4G15800","yellow",-0.424947552112147
"9505","AT4G16120","blue",-0.976993680255982
"9506","AT4G16120","brown",0.456951514927227
"9507","AT4G16120","turquoise",0.986678051107641
"9508","AT4G16120","yellow",-0.472329741991388
"9509","AT4G16140","blue",-0.86495199972501
"9510","AT4G16140","brown",0.571399315888803
"9511","AT4G16140","turquoise",0.908018166829513
"9512","AT4G16140","yellow",-0.129832854113485
"9513","AT4G16141","blue",-0.943108005137726
"9514","AT4G16141","brown",0.238181129221927
"9515","AT4G16141","turquoise",0.921903092150573
"9516","AT4G16141","yellow",-0.564033403942065
"9517","AT4G16146","blue",0.795741420648079
"9518","AT4G16146","brown",-0.273901320120054
"9519","AT4G16146","turquoise",-0.817266724883851
"9520","AT4G16146","yellow",0.543420671130002
"9521","AT4G16190","blue",0.928759785366456
"9522","AT4G16190","brown",-0.217852794927669
"9523","AT4G16190","turquoise",-0.845291145964219
"9524","AT4G16190","yellow",0.581236245378039
"9525","AT4G16370","blue",-0.207776289601915
"9526","AT4G16370","brown",0.83852303915469
"9527","AT4G16370","turquoise",0.289547691658909
"9528","AT4G16370","yellow",0.00946440431021244
"9529","AT4G16380","blue",-0.908552393653965
"9530","AT4G16380","brown",0.664921936509594
"9531","AT4G16380","turquoise",0.936005220232377
"9532","AT4G16380","yellow",-0.342257340052761
"9533","AT4G16490","blue",0.471679534460227
"9534","AT4G16490","brown",0.43232874601387
"9535","AT4G16490","turquoise",-0.317976270010335
"9536","AT4G16490","yellow",0.70308714325298
"9537","AT4G16500","blue",-0.879848651412659
"9538","AT4G16500","brown",0.497096538568491
"9539","AT4G16500","turquoise",0.907874705969305
"9540","AT4G16500","yellow",-0.166328540424479
"9541","AT4G16515","blue",0.749262125750341
"9542","AT4G16515","brown",-0.0704327029167968
"9543","AT4G16515","turquoise",-0.747043965222744
"9544","AT4G16515","yellow",0.66831219262204
"9545","AT4G16520","blue",0.565138776834407
"9546","AT4G16520","brown",-0.587390237881019
"9547","AT4G16520","turquoise",-0.648565974278984
"9548","AT4G16520","yellow",-0.0280912184898345
"9549","AT4G16563","blue",-0.961037279570253
"9550","AT4G16563","brown",0.366722511627829
"9551","AT4G16563","turquoise",0.980919827917165
"9552","AT4G16563","yellow",-0.542064796420152
"9553","AT4G16566","blue",-0.969666317561625
"9554","AT4G16566","brown",0.467977913416819
"9555","AT4G16566","turquoise",0.968113852043543
"9556","AT4G16566","yellow",-0.448680752251841
"9557","AT4G16590","blue",0.302038121301752
"9558","AT4G16590","brown",0.161524437423109
"9559","AT4G16590","turquoise",-0.261162190747929
"9560","AT4G16590","yellow",0.888095677475484
"9561","AT4G16720","blue",-0.293962255523244
"9562","AT4G16720","brown",0.91558091355484
"9563","AT4G16720","turquoise",0.298207495573882
"9564","AT4G16720","yellow",0.0901155760335496
"9565","AT4G16750","blue",0.813858894811308
"9566","AT4G16750","brown",-0.091037480371436
"9567","AT4G16750","turquoise",-0.792290752612745
"9568","AT4G16750","yellow",0.584700168200995
"9569","AT4G16760","blue",0.552236484944644
"9570","AT4G16760","brown",0.0706285036715983
"9571","AT4G16760","turquoise",-0.496294399799575
"9572","AT4G16760","yellow",0.984816367167774
"9573","AT4G16790","blue",0.941056579144002
"9574","AT4G16790","brown",-0.225000672628844
"9575","AT4G16790","turquoise",-0.931877079204092
"9576","AT4G16790","yellow",0.592272266202664
"9577","AT4G16880","blue",0.743279063683696
"9578","AT4G16880","brown",-0.583708950219855
"9579","AT4G16880","turquoise",-0.732415841992755
"9580","AT4G16880","yellow",0.00901042334789798
"9581","AT4G16980","blue",-0.817719296929463
"9582","AT4G16980","brown",0.725067646750534
"9583","AT4G16980","turquoise",0.853127149895662
"9584","AT4G16980","yellow",-0.365155457942653
"9585","AT4G16990","blue",-0.929708581541117
"9586","AT4G16990","brown",0.107921689214473
"9587","AT4G16990","turquoise",0.928391288687587
"9588","AT4G16990","yellow",-0.512623954672905
"9589","AT4G17170","blue",-0.937350593906309
"9590","AT4G17170","brown",0.241014383014287
"9591","AT4G17170","turquoise",0.956041213286689
"9592","AT4G17170","yellow",-0.575341122903816
"9593","AT4G17230","blue",-0.0196817433500161
"9594","AT4G17230","brown",0.3296112728987
"9595","AT4G17230","turquoise",0.0441751633156003
"9596","AT4G17230","yellow",0.806466569732494
"9597","AT4G17245","blue",-0.916241116736472
"9598","AT4G17245","brown",0.62064793606791
"9599","AT4G17245","turquoise",0.929702287230629
"9600","AT4G17245","yellow",-0.49721166959151
"9601","AT4G17340","blue",0.35768049446
"9602","AT4G17340","brown",0.537471448806869
"9603","AT4G17340","turquoise",-0.269500128966314
"9604","AT4G17340","yellow",0.359129438940083
"9605","AT4G17390","blue",-0.418493061589588
"9606","AT4G17390","brown",0.908574779218343
"9607","AT4G17390","turquoise",0.416390701922039
"9608","AT4G17390","yellow",0.0319740640737423
"9609","AT4G17460","blue",-0.942194746769891
"9610","AT4G17460","brown",0.187215698448578
"9611","AT4G17460","turquoise",0.942161948132478
"9612","AT4G17460","yellow",-0.555720555458043
"9613","AT4G17500","blue",-0.297495749314151
"9614","AT4G17500","brown",0.138743414351436
"9615","AT4G17500","turquoise",0.314227213488147
"9616","AT4G17500","yellow",0.447276240263094
"9617","AT4G17550","blue",0.787258600371839
"9618","AT4G17550","brown",-0.169417375709807
"9619","AT4G17550","turquoise",-0.697073473344491
"9620","AT4G17550","yellow",0.491835673943545
"9621","AT4G17560","blue",0.231457577313664
"9622","AT4G17560","brown",-0.200896639390151
"9623","AT4G17560","turquoise",-0.386214360912115
"9624","AT4G17560","yellow",-0.193883938924954
"9625","AT4G17670","blue",-0.904973087422603
"9626","AT4G17670","brown",0.237576910196348
"9627","AT4G17670","turquoise",0.916240405133537
"9628","AT4G17670","yellow",-0.38408759582457
"9629","AT4G17680","blue",-0.626547866943264
"9630","AT4G17680","brown",0.380309023417657
"9631","AT4G17680","turquoise",0.691532849024301
"9632","AT4G17680","yellow",-0.32611163680895
"9633","AT4G17770","blue",0.957173579465637
"9634","AT4G17770","brown",-0.515559820271569
"9635","AT4G17770","turquoise",-0.940944735225244
"9636","AT4G17770","yellow",0.298130351781378
"9637","AT4G17870","blue",-0.957235755464892
"9638","AT4G17870","brown",0.443864876038399
"9639","AT4G17870","turquoise",0.988387276923237
"9640","AT4G17870","yellow",-0.43757855806895
"9641","AT4G17880","blue",0.732429800704827
"9642","AT4G17880","brown",-0.582085712245214
"9643","AT4G17880","turquoise",-0.699628179198523
"9644","AT4G17880","yellow",0.203408185090054
"9645","AT4G17950","blue",-0.917887417789503
"9646","AT4G17950","brown",0.498844624177888
"9647","AT4G17950","turquoise",0.974696466553753
"9648","AT4G17950","yellow",-0.33247918940499
"9649","AT4G18010","blue",-0.945931396768435
"9650","AT4G18010","brown",0.422567028244866
"9651","AT4G18010","turquoise",0.967592462589499
"9652","AT4G18010","yellow",-0.270360963525974
"9653","AT4G18030","blue",-0.981186789295042
"9654","AT4G18030","brown",0.261124234785207
"9655","AT4G18030","turquoise",0.981177158340928
"9656","AT4G18030","yellow",-0.512504885354177
"9657","AT4G18070","blue",-0.683503561556492
"9658","AT4G18070","brown",0.257326416854272
"9659","AT4G18070","turquoise",0.745023990882863
"9660","AT4G18070","yellow",0.0671882919200451
"9661","AT4G18197","blue",-0.837525525564357
"9662","AT4G18197","brown",-0.0805800189782904
"9663","AT4G18197","turquoise",0.766469339777883
"9664","AT4G18197","yellow",-0.704644851648023
"9665","AT4G18205","blue",-0.760825419950988
"9666","AT4G18205","brown",0.00912640401170255
"9667","AT4G18205","turquoise",0.686980753677333
"9668","AT4G18205","yellow",-0.710501162212069
"9669","AT4G18220","blue",0.905588571884723
"9670","AT4G18220","brown",-0.381893085660647
"9671","AT4G18220","turquoise",-0.878914345160653
"9672","AT4G18220","yellow",0.348079289642156
"9673","AT4G18270","blue",0.920370379971464
"9674","AT4G18270","brown",-0.227265900887132
"9675","AT4G18270","turquoise",-0.877913875704323
"9676","AT4G18270","yellow",0.648431294050261
"9677","AT4G18280","blue",0.355232689862556
"9678","AT4G18280","brown",0.40667858647506
"9679","AT4G18280","turquoise",-0.271575466732015
"9680","AT4G18280","yellow",0.877857029676535
"9681","AT4G18390","blue",0.809374260395076
"9682","AT4G18390","brown",-0.220992878729185
"9683","AT4G18390","turquoise",-0.733123944614898
"9684","AT4G18390","yellow",0.331733165728036
"9685","AT4G18440","blue",0.478379058503015
"9686","AT4G18440","brown",-0.0115360563833379
"9687","AT4G18440","turquoise",-0.463434300707538
"9688","AT4G18440","yellow",0.949177221691528
"9689","AT4G18480","blue",0.534373954480829
